round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,last_activation,losses,lr,optimizer,shapes
1,108.1410736636696,0.4463130533695221,222.48007429591564,0.50305045,<function relu at 0x1370a5d90>,64,0.0,10,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,54.356897568795226,0.5006468296051025,126.59925845458781,0.5085968,<function relu at 0x1370a5d90>,64,0.0,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,70.10764483492557,0.5523932576179504,213.56510820140193,0.5169163,<function relu at 0x1370a5d90>,64,0.0,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,83.22734200106247,0.5523932576179504,150.77063559533752,0.49306712,<function relu at 0x1370a5d90>,64,0.0,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,70.05537692387077,0.5200517177581787,270.6625826576982,0.49140322,<function relu at 0x1370a5d90>,64,0.0,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,73.87524799973659,0.4683052897453308,100.9741194730855,0.50415975,<function relu at 0x1370a5d90>,64,0.0,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,189.7581711308922,0.4644243121147156,181.6934561409424,0.5036051,<function relu at 0x1370a5d90>,64,0.0,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,221.64002155733294,0.5588615536689758,506.2225852835132,0.509706,<function relu at 0x1370a5d90>,64,0.0,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,244.9986591018341,0.4631306529045105,261.1657717424965,0.50083196,<function relu at 0x1370a5d90>,64,0.0,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,63.138825699089416,0.5394566655158997,121.90108647084672,0.49528563,<function relu at 0x1370a5d90>,64,0.0,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,52.78895692220789,0.508408784866333,167.9926273517323,0.5391015,<function relu at 0x1370a5d90>,64,0.0,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,75.69201893578217,0.4618369936943054,174.11778178244117,0.49694952,<function relu at 0x1370a5d90>,64,0.0,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,90.72927491260839,0.527813732624054,193.39503241616757,0.5135885,<function relu at 0x1370a5d90>,64,0.0,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,115.52462241998157,0.54463130235672,195.94525783113554,0.505269,<function relu at 0x1370a5d90>,64,0.0,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,121.24252544368532,0.4476067125797272,192.30454954463644,0.51913476,<function relu at 0x1370a5d90>,64,0.0,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,210.05533819951185,0.5433376431465149,465.58125483745084,0.50471437,<function relu at 0x1370a5d90>,64,0.0,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,120.9385987117713,0.44890040159225464,235.681887169117,0.4963949,<function relu at 0x1370a5d90>,64,0.0,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,86.35556764590324,0.44890040159225464,103.35973957440487,0.5036051,<function relu at 0x1370a5d90>,64,0.0,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,56.77102901957168,0.5394566655158997,183.1177549780043,0.52357185,<function relu at 0x1370a5d90>,64,0.0,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,54.85743533377506,0.49288487434387207,176.01583171723885,0.5135885,<function relu at 0x1370a5d90>,64,0.0,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,261.2476786703527,0.4346701204776764,298.07955612715784,0.51858014,<function relu at 0x1370a5d90>,64,0.0,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,120.85321862638999,0.5692108869552612,443.3008917006135,0.5141431,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,380.60959738747425,0.43208280205726624,394.50355092248054,0.5163616,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,147.47802842943358,0.5666235685348511,315.8728339459191,0.515807,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,262.95972267930597,0.5666235685348511,399.20405934059283,0.5207987,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,96.38362995063811,0.5510995984077454,390.3852210528839,0.5024958,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,77.3463619079195,0.46571797132492065,311.3362216367632,0.51525235,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,192.39244409242855,0.5679172277450562,349.2084283305087,0.4997227,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,86.0599523744176,0.47736093401908875,267.22239979571,0.5169163,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,252.55203116788283,0.4980595111846924,525.279049535361,0.5352191,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,112.5815603002077,0.5485122799873352,311.44901986103616,0.51525235,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,171.8090089153966,0.5523932576179504,448.93480274033294,0.5285635,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,305.2806708939171,0.43208280205726624,319.35421334857483,0.49861342,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,68.69507453790149,0.4644243121147156,292.57397482095,0.494731,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,95.76022558964857,0.5536869168281555,268.39916162813495,0.49861342,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,86.23186568917772,0.5122897624969482,388.8470733693356,0.5213533,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,304.18930397181737,0.5692108869552612,268.2251223724416,0.5124792,<function relu at 0x1370a5d90>,64,0.16666666666666666,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,90.51608226030949,0.5355756878852844,309.1094691000974,0.5207987,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,207.55227072889716,0.5692108869552612,283.02578635488163,0.5246811,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,273.97024563768395,0.4644243121147156,536.846687354978,0.50804216,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,226.15898919938297,0.4294954836368561,361.8805138307086,0.48973933,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,80.85811468916445,0.4618369936943054,260.91546062992074,0.51858014,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,184.04640026018507,0.4463130533695221,264.1189262233571,0.53410983,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,81.79072499737856,0.5394566655158997,254.26916847292478,0.5091514,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,75.02298194347347,0.5239327549934387,288.1238506315023,0.51469773,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,110.7990150402311,0.5381630063056946,305.91855909503045,0.5130338,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,86.83033162224339,0.5161707401275635,384.89698651864404,0.51469773,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,186.3384167867367,0.5536869168281555,308.1919463417362,0.52357185,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,191.34299266908948,0.45407503843307495,340.9685575513792,0.5108153,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,123.48367957032514,0.49417853355407715,297.00115784842376,0.49140322,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,180.28466461300079,0.5679172277450562,288.9079727621391,0.50083196,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,55.430186554191955,0.5058214664459229,268.92725926217804,0.5174709,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,99.58705920852326,0.44890040159225464,262.08335457546343,0.50415975,<function relu at 0x1370a5d90>,64,0.16666666666666666,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,181.15287203375456,0.4980595111846924,668.3848902088235,0.51469773,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,104.40125919159449,0.46701163053512573,515.6350202258931,0.49861342,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,132.16652822556193,0.5252264142036438,547.4938621584469,0.52967274,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,403.5986738118595,0.42690813541412354,418.2682078568326,0.50305045,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,105.96774854573673,0.4980595111846924,480.22564365516024,0.5335552,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,153.7570104561987,0.561448872089386,328.41847460043806,0.5058236,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,89.47268720185156,0.5019404888153076,456.22437241946204,0.505269,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,188.65036008768217,0.5679172277450562,383.97123042914313,0.53078204,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,132.45933614634603,0.5200517177581787,475.85618683555293,0.5141431,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,264.4877932056264,0.5679172277450562,448.7450455228157,0.52301717,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,223.5254961978572,0.545924961566925,657.2018993883349,0.52689964,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,151.92112427942195,0.44243207573890686,451.52902045649284,0.52024406,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,157.71018531868404,0.5692108869552612,514.6438742165293,0.50305045,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,126.53994573812744,0.5575678944587708,318.64078371510266,0.49251246,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,64.68311456875227,0.5187580585479736,405.942131444473,0.50415975,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,104.15709990270696,0.45924967527389526,460.5022276477951,0.5169163,<function relu at 0x1370a5d90>,64,0.3333333333333333,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,221.65962564683053,0.5368693470954895,600.2990035122127,0.51136994,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,157.77082345032292,0.5485122799873352,490.91459130209415,0.52301717,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,177.94115547683538,0.5640362501144409,511.1497171733092,0.52689964,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,246.88608354615363,0.5717982053756714,690.3927160041966,0.52301717,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,183.02157361818934,0.5679172277450562,465.1987055367519,0.51525235,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,163.9634329338123,0.46701163053512573,528.634516897429,0.51525235,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,299.83702259137743,0.43725743889808655,445.3535380350241,0.52301717,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,59.45723782597353,0.5329883694648743,410.19354187113277,0.5213533,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,203.59339798190769,0.49417853355407715,735.1402191145183,0.49029395,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,221.96449829535837,0.5304010510444641,572.8661771193518,0.5085968,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,190.08101899812016,0.5498059391975403,458.6877719331171,0.5124792,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,309.54312504895444,0.561448872089386,475.73431839099277,0.5108153,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
1,166.7938407710422,0.4398447573184967,397.97022938318406,0.5069329,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.Adam'>,brick
1,133.2412966078034,0.5627425909042358,387.00872945759073,0.4997227,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.5,<class 'keras.optimizers.RMSprop'>,brick
1,74.77691156589661,0.5174643993377686,386.2603608870334,0.5091514,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.Adam'>,brick
1,136.63190792819043,0.5601552128791809,311.91989420098986,0.49417636,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.75,<class 'keras.optimizers.RMSprop'>,brick
