round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,last_activation,losses,lr,optimizer,shapes
10,0.6800268847917773,0.6680412292480469,0.6940250231247893,0.65738285,<function relu at 0x1342bcbf8>,128,0.16666666666666666,10,128,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
15,0.6842666017640497,0.6680412292480469,0.6871302254847148,0.6587091,<function relu at 0x1342bcbf8>,128,0.16666666666666666,15,64,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
15,0.6767146281360351,0.6680412292480469,0.677930361659626,0.6591512,<function relu at 0x1342bcbf8>,128,0.16666666666666666,15,64,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
15,0.6850734786888988,0.6680412292480469,0.6992473789382887,0.65738285,<function relu at 0x1342bcbf8>,128,0.16666666666666666,15,64,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
15,0.6728131713326444,0.6680412292480469,0.6982338958667718,0.6560566,<function relu at 0x1342bcbf8>,128,0.16666666666666666,15,64,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
15,0.6847283847553214,0.6680412292480469,0.6854892753058045,0.6587091,<function relu at 0x1342bcbf8>,128,0.16666666666666666,15,128,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
15,0.6708043150066101,0.6680412292480469,0.672635051447348,0.6587091,<function relu at 0x1342bcbf8>,128,0.16666666666666666,15,128,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
15,0.6844225164541264,0.6680412292480469,0.6895743957354261,0.6587091,<function relu at 0x1342bcbf8>,128,0.16666666666666666,15,128,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
15,0.6734447222395041,0.6680412292480469,0.6752631489836358,0.6587091,<function relu at 0x1342bcbf8>,128,0.16666666666666666,15,128,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
25,0.682923348294091,0.6680412292480469,0.7230861571170291,0.65782493,<function relu at 0x1342bcbf8>,128,0.16666666666666666,25,64,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
25,0.6599181676648327,0.6680412292480469,0.6624539625212537,0.6587091,<function relu at 0x1342bcbf8>,128,0.16666666666666666,25,64,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
25,0.6792166899160011,0.6680412292480469,0.680607506071541,0.6587091,<function relu at 0x1342bcbf8>,128,0.16666666666666666,25,64,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
25,0.6620430463368131,0.6680412292480469,0.664561033354303,0.6587091,<function relu at 0x1342bcbf8>,128,0.16666666666666666,25,64,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
25,0.681105597486201,0.6680412292480469,0.6827348694666416,0.658267,<function relu at 0x1342bcbf8>,128,0.16666666666666666,25,128,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
25,0.6607685814198759,0.6680412292480469,0.6634228323330192,0.6587091,<function relu at 0x1342bcbf8>,128,0.16666666666666666,25,128,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
25,0.6805092547357697,0.6680412292480469,0.6814896255125523,0.6587091,<function relu at 0x1342bcbf8>,128,0.16666666666666666,25,128,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
25,0.6616059947259647,0.6680412292480469,0.6641468644458356,0.6587091,<function relu at 0x1342bcbf8>,128,0.16666666666666666,25,128,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
10,0.6887421982804525,0.6680412292480469,2.320345231224013,0.6476569,<function relu at 0x1342bcbf8>,128,0.3333333333333333,10,64,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
10,0.6816960903787121,0.6680412292480469,0.7725433698278101,0.6547303,<function relu at 0x1342bcbf8>,128,0.3333333333333333,10,64,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
10,0.6894708479802633,0.6680412292480469,1.4930155243523662,0.6587091,<function relu at 0x1342bcbf8>,128,0.3333333333333333,10,64,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
10,0.6762439862968995,0.6680412292480469,0.7932517385187663,0.65738285,<function relu at 0x1342bcbf8>,128,0.3333333333333333,10,64,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
10,0.6551212321851672,0.6680412292480469,0.6728409941906849,0.6587091,<function relu at 0x1342bcbf8>,128,0.3333333333333333,10,128,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
10,0.6782324886813607,0.6680412292480469,0.8048934679343361,0.65738285,<function relu at 0x1342bcbf8>,128,0.3333333333333333,10,128,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
10,0.688822504785872,0.6680412292480469,0.8904925688613736,0.64942527,<function relu at 0x1342bcbf8>,128,0.3333333333333333,10,128,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
10,0.679348454278769,0.6680412292480469,0.6912546595780856,0.65738285,<function relu at 0x1342bcbf8>,128,0.3333333333333333,10,128,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
15,0.6870423602074692,0.6680412292480469,1.4624455319264629,0.65030944,<function relu at 0x1342bcbf8>,128,0.3333333333333333,15,64,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
15,0.6764312252555926,0.6680412292480469,0.7035082345721365,0.65694076,<function relu at 0x1342bcbf8>,128,0.3333333333333333,15,64,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
15,0.6903033680522564,0.6680412292480469,2.008779066416355,0.6587091,<function relu at 0x1342bcbf8>,128,0.3333333333333333,15,64,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
15,0.6707243146355619,0.6680412292480469,0.676804508918371,0.6587091,<function relu at 0x1342bcbf8>,128,0.3333333333333333,15,64,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
15,0.6867154684263407,0.6680412292480469,0.7573364442897834,0.65782493,<function relu at 0x1342bcbf8>,128,0.3333333333333333,15,128,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
15,0.6712279948991599,0.6680412292480469,0.6728582925547761,0.6587091,<function relu at 0x1342bcbf8>,128,0.3333333333333333,15,128,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
15,0.6842161042174113,0.6680412292480469,0.6988074573450231,0.658267,<function relu at 0x1342bcbf8>,128,0.3333333333333333,15,128,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
15,0.6707439398028187,0.6680412292480469,0.674675085974625,0.6587091,<function relu at 0x1342bcbf8>,128,0.3333333333333333,15,128,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
25,0.6791234269584577,0.6680412292480469,0.7160761946603116,0.6587091,<function relu at 0x1342bcbf8>,128,0.3333333333333333,25,64,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
25,0.6616466920400403,0.6680412292480469,0.7403495936768968,0.6587091,<function relu at 0x1342bcbf8>,128,0.3333333333333333,25,64,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
25,0.681410873796522,0.6680412292480469,0.745467246527381,0.6587091,<function relu at 0x1342bcbf8>,128,0.3333333333333333,25,64,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
25,0.6596759197638207,0.6680412292480469,0.669495566085205,0.6587091,<function relu at 0x1342bcbf8>,128,0.3333333333333333,25,64,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
25,0.6807126976780056,0.6680412292480469,0.7172871990924805,0.6587091,<function relu at 0x1342bcbf8>,128,0.3333333333333333,25,128,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
25,0.6610787971732542,0.6680412292480469,0.6636562709466848,0.6587091,<function relu at 0x1342bcbf8>,128,0.3333333333333333,25,128,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
25,0.6799649435220305,0.6680412292480469,0.7488381271337008,0.6587091,<function relu at 0x1342bcbf8>,128,0.3333333333333333,25,128,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
25,0.6608380488513671,0.6680412292480469,0.6696997926258388,0.658267,<function relu at 0x1342bcbf8>,128,0.3333333333333333,25,128,2,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
